Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Abbotsford,68 Studley St,2,h,,SS,Jellis,3/9/2016,2.5,3067,2,1,1,126,,,Yarra City Council,-37.8014,144.9958,Northern Metropolitan,4019
Abbotsford,85 Turner St,2,h,1480000,S,Biggin,3/12/2016,2.5,3067,2,1,1,202,,,Yarra City Council,-37.7996,144.9984,Northern Metropolitan,4019
Abbotsford,25 Bloomburg St,2,h,1035000,S,Biggin,4/2/2016,2.5,3067,2,1,0,156,79,1900,Yarra City Council,-37.8079,144.9934,Northern Metropolitan,4019
Abbotsford,18/659 Victoria St,3,u,,VB,Rounds,4/2/2016,2.5,3067,3,2,1,0,,,Yarra City Council,-37.8114,145.0116,Northern Metropolitan,4019
Abbotsford,5 Charles St,3,h,1465000,SP,Biggin,4/3/2017,2.5,3067,3,2,0,134,150,1900,Yarra City Council,-37.8093,144.9944,Northern Metropolitan,4019
Abbotsford,40 Federation La,3,h,850000,PI,Biggin,4/3/2017,2.5,3067,3,2,1,94,,,Yarra City Council,-37.7969,144.9969,Northern Metropolitan,4019
Abbotsford,55a Park St,4,h,1600000,VB,Nelson,4/6/2016,2.5,3067,3,1,2,120,142,2014,Yarra City Council,-37.8072,144.9941,Northern Metropolitan,4019
Abbotsford,16 Maugie St,4,h,,SN,Nelson,6/8/2016,2.5,3067,3,2,2,400,220,2006,Yarra City Council,-37.7965,144.9965,Northern Metropolitan,4019
Abbotsford,53 Turner St,2,h,,S,Biggin,6/8/2016,2.5,3067,4,1,2,201,,1900,Yarra City Council,-37.7995,144.9974,Northern Metropolitan,4019
Abbotsford,99 Turner St,2,h,,S,Collins,6/8/2016,2.5,3067,3,2,1,202,,1900,Yarra City Council,-37.7996,144.9989,Northern Metropolitan,4019
Abbotsford,129 Charles St,2,h,941000,S,Jellis,7/5/2016,2.5,3067,2,1,0,181,,,Yarra City Council,-37.8041,144.9953,Northern Metropolitan,4019
Abbotsford,124 Yarra St,3,h,1876000,S,Nelson,7/5/2016,2.5,3067,4,2,0,245,210,1910,Yarra City Council,-37.8024,144.9993,Northern Metropolitan,4019
Abbotsford,121/56 Nicholson St,2,u,,PI,Biggin,7/11/2016,2.5,3067,2,2,1,4292,82,2009,Yarra City Council,-37.8078,144.9965,Northern Metropolitan,4019
Abbotsford,17 Raphael St,4,h,,W,Biggin,7/11/2016,2.5,3067,6,2,0,230,147,1860,Yarra City Council,-37.8066,144.9936,Northern Metropolitan,4019
Abbotsford,98 Charles St,2,h,1636000,S,Nelson,8/10/2016,2.5,3067,2,1,2,256,107,1890,Yarra City Council,-37.806,144.9954,Northern Metropolitan,4019
Abbotsford,217 Langridge St,3,h,1000000,S,Jellis,8/10/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,18a Mollison St,2,t,745000,S,Jellis,8/10/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,6/241 Nicholson St,1,u,300000,S,Biggin,8/10/2016,2.5,3067,1,1,1,0,,,Yarra City Council,-37.8008,144.9973,Northern Metropolitan,4019
Abbotsford,10 Valiant St,2,h,1097000,S,Biggin,8/10/2016,2.5,3067,3,1,2,220,75,1900,Yarra City Council,-37.801,144.9989,Northern Metropolitan,4019
Abbotsford,403/609 Victoria St,2,u,542000,S,Dingle,8/10/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,2 Rich St,2,h,,SP,Biggin,10/12/2016,2.5,3067,2,1,1,176,80,1925,Yarra City Council,-37.7998,144.9972,Northern Metropolitan,4019
Abbotsford,25/84 Trenerry Cr,2,u,760000,SP,Biggin,10/12/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,106/119 Turner St,1,u,481000,SP,Purplebricks,10/12/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,411/8 Grosvenor St,2,u,700000,VB,Jellis,12/11/2016,2.5,3067,2,2,1,0,,,Yarra City Council,-37.811,145.0067,Northern Metropolitan,4019
Abbotsford,40 Nicholson St,3,h,1350000,VB,Nelson,12/11/2016,2.5,3067,3,2,2,214,190,2005,Yarra City Council,-37.8085,144.9964,Northern Metropolitan,4019
Abbotsford,123/56 Nicholson St,2,u,750000,S,Biggin,12/11/2016,2.5,3067,2,2,1,0,94,2009,Yarra City Council,-37.8078,144.9965,Northern Metropolitan,4019
Abbotsford,22 Park St,4,h,1985000,S,Biggin,12/11/2016,2.5,3067,,,,,,,Yarra City Council,-37.8084,144.9942,Northern Metropolitan,4019
Abbotsford,13/84 Trenerry Cr,1,u,500000,S,Biggin,12/11/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,45 William St,2,h,1172500,S,Biggin,13/08/2016,2.5,3067,2,1,1,195,,,Yarra City Council,-37.8084,144.9973,Northern Metropolitan,4019
Abbotsford,7/20 Abbotsford St,1,u,441000,SP,Greg,14/05/2016,2.5,3067,1,1,1,0,,,Yarra City Council,-37.8016,144.9988,Northern Metropolitan,4019
Abbotsford,16 William St,2,h,1310000,S,Jellis,15/10/2016,2.5,3067,2,1,2,238,97,1890,Yarra City Council,-37.809,144.9976,Northern Metropolitan,4019
Abbotsford,16/11 Nicholson St,3,u,,PI,Philip,16/04/2016,2.5,3067,3,2,2,0,129,2010,Yarra City Council,-37.8093,144.9959,Northern Metropolitan,4019
Abbotsford,42 Henry St,3,h,1200000,S,Jellis,16/07/2016,2.5,3067,3,2,1,113,110,1880,Yarra City Council,-37.8056,144.993,Northern Metropolitan,4019
Abbotsford,250 Langridge St,2,t,847000,S,Jellis,16/07/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,16b Mollison St,2,h,,PI,Biggin,16/07/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,78 Yarra St,3,h,1176500,S,LITTLE,16/07/2016,2.5,3067,2,1,1,138,105,1890,Yarra City Council,-37.8021,144.9965,Northern Metropolitan,4019
Abbotsford,196 Nicholson St,3,h,955000,S,Collins,17/09/2016,2.5,3067,3,1,0,183,,,Yarra City Council,-37.8022,144.9975,Northern Metropolitan,4019
Abbotsford,42 Valiant St,2,h,890000,S,Biggin,17/09/2016,2.5,3067,2,1,1,150,73,1985,Yarra City Council,-37.8011,145.0004,Northern Metropolitan,4019
Abbotsford,3/72 Charles St,4,h,1330000,PI,Kay,18/03/2017,2.5,3067,4,2,2,780,135,1900,Yarra City Council,-37.8073,144.9952,Northern Metropolitan,4019
Abbotsford,1/1 Mayfield St,3,h,,SP,Nelson,18/03/2017,2.5,3067,3,2,1,119,167,2005,Yarra City Council,-37.8082,144.9999,Northern Metropolitan,4019
Abbotsford,13/11 Nicholson St,3,t,900000,S,Beller,18/03/2017,2.5,3067,3,2,2,0,,2010,Yarra City Council,-37.8093,144.9959,Northern Metropolitan,4019
Abbotsford,138/56 Nicholson St,3,u,1090000,S,Jellis,18/03/2017,2.5,3067,3,2,2,4290,27,,Yarra City Council,-37.8078,144.9965,Northern Metropolitan,4019
Abbotsford,6/219 Nicholson St,2,u,500000,S,Collins,18/06/2016,2.5,3067,2,1,1,0,60,1970,Yarra City Council,-37.8015,144.9972,Northern Metropolitan,4019
Abbotsford,52a William St,2,h,1100000,PI,Biggin,18/06/2016,2.5,3067,2,2,1,124,135,2013,Yarra City Council,-37.8079,144.9977,Northern Metropolitan,4019
Abbotsford,49 Park St,2,h,1315000,S,Marshall,19/11/2016,2.5,3067,2,1,0,147,85,1900,Yarra City Council,-37.808,144.994,Northern Metropolitan,4019
Abbotsford,65/80 Trenerry Cr,1,u,480000,S,Biggin,19/11/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,119/52 Nicholson St,1,u,423500,S,hockingstuart,22/05/2016,2.5,3067,,,,,,,Yarra City Council,,,Northern Metropolitan,4019
Abbotsford,8b Park St,4,h,,PI,Biggin,22/05/2016,2.5,3067,,,,,,,Yarra City Council,-37.8092,144.9941,Northern Metropolitan,4019
Abbotsford,5/20 Abbotsford St,1,u,426000,SP,Greg,22/08/2016,2.5,3067,1,1,1,0,,,Yarra City Council,-37.8016,144.9988,Northern Metropolitan,4019
